Record_ID,Plant_ID,Stack_ID,Flow_Rate_m3_hr,TS,PM2.5,SO2,NOx,Unit,Status,Lat,Lon,Source_Type,Exceedance_Flag
E26218,LOC-DEL-02,A-02,0.0,2025-01-28 07:15:00,136.66666666666669,97.07070707070707,229.0909090909091,ug/m3,FAULT,28.6205,77.215,Ambient,EXCEEDANCE
E26228,LOC-DEL-02,A-02,0.0,2025-01-28 07:30:00,167.87878787878788,178.48484848484847,92.32323232323233,ug/m3,OK,28.6205,77.215,Ambient,EXCEEDANCE
E26238,LOC-DEL-02,A-02,0.0,2025-01-28 07:45:00,185.75757575757578,420.0599984810512,101.91919191919193,ug/m3,OK,28.6196,77.2148,Ambient,EXCEEDANCE
E26248,LOC-DEL-02,A-02,,2025-01-28 08:00:00,182.02020202020202,41.61616161616162,396.32242931406114,ug/m3,FAULT,28.6206,77.2144,Ambient,EXCEEDANCE
E26258,LOC-DEL-02,A-02,0.0,2025-01-28 08:15:00,,,,ug/m3,MAINT,28.6199,77.2152,Ambient,OK
E26268,LOC-DEL-02,A-02,,2025-01-28 08:30:00,43.333333333333336,218.989898989899,127.17171717171718,ug/m3,FAULT,28.6196,77.2155,Ambient,EXCEEDANCE
E26278,LOC-DEL-02,A-02,,2025-01-28 08:45:00,171.61616161616163,420.0599984810512,118.18181818181819,ug/m3,OK,28.6206,77.2151,Ambient,EXCEEDANCE
E26288,LOC-DEL-02,A-02,0.0,2025-01-28 09:00:00,29.19191919191919,180.5050505050505,131.71717171717174,ug/m3,DOWN,28.6196,77.2143,Ambient,EXCEEDANCE
E26298,LOC-DEL-02,A-02,,2025-01-28 09:15:00,,,,ug/m3,MAINT,28.6197,77.2145,Ambient,OK
E26308,LOC-DEL-02,A-02,0.0,2025-01-28 09:30:00,146.46464646464648,68.08080808080808,396.32242931406114,ug/m3,OK,28.6205,77.216,Ambient,EXCEEDANCE
E26318,LOC-DEL-02,A-02,,2025-01-28 09:45:00,73.03030303030303,175.75757575757575,134.94949494949495,ug/m3,FAULT,28.6208,77.2158,Ambient,EXCEEDANCE
E26328,LOC-DEL-02,A-02,,2025-01-28 10:00:00,67.57575757575758,143.03030303030303,15.151515151515152,ug/m3,OK,28.6198,77.2153,Ambient,EXCEEDANCE
E26338,LOC-DEL-02,A-02,,2025-01-28 10:15:00,,,,ug/m3,MAINT,28.6196,77.2146,Ambient,OK
E26348,LOC-DEL-02,A-02,,2025-01-28 10:30:00,396.0863405842658,20.1010101010101,158.68686868686868,ug/m3,FAULT,28.6193,77.2155,Ambient,EXCEEDANCE
E26358,LOC-DEL-02,A-02,,2025-01-28 10:45:00,143.63636363636363,152.02020202020202,90.60606060606061,ug/m3,OK,28.6197,77.2142,Ambient,EXCEEDANCE
E26368,LOC-DEL-02,A-02,0.0,2025-01-28 11:00:00,,,,ug/m3,MAINT,28.6206,77.2142,Ambient,OK
E26378,LOC-DEL-02,A-02,,2025-01-28 11:15:00,144.94949494949495,420.0599984810512,52.02020202020202,ug/m3,FAULT,28.6199,77.2141,Ambient,EXCEEDANCE
E26388,LOC-DEL-02,A-02,0.0,2025-01-28 11:30:00,409.6,91.01010101010101,71.21212121212122,ug/m3,OK,28.619,77.214,Ambient,EXCEEDANCE
E26398,LOC-DEL-02,A-02,0.0,2025-01-28 11:45:00,,,,ug/m3,MAINT,28.6191,77.2143,Ambient,OK
E26408,LOC-DEL-02,A-02,,2025-01-28 12:00:00,,,,ug/m3,MAINT,28.6194,77.2146,Ambient,OK
E26418,LOC-DEL-02,A-02,,2025-01-28 12:15:00,61.01010101010101,97.47474747474747,108.28282828282829,ug/m3,DOWN,28.6198,77.215,Ambient,EXCEEDANCE
E26428,LOC-DEL-02,A-02,,2025-01-28 12:30:00,131.91919191919192,112.72727272727272,151.010101010101,ug/m3,OK,28.6206,77.2157,Ambient,EXCEEDANCE
E26438,LOC-DEL-02,A-02,0.0,2025-01-28 12:45:00,212.72727272727272,164.74747474747474,205.15151515151516,ug/m3,OK,28.6209,77.2155,Ambient,EXCEEDANCE
E26448,LOC-DEL-02,A-02,,2025-01-28 13:00:00,,,,ug/m3,MAINT,28.6199,77.2154,Ambient,OK
E26458,LOC-DEL-02,A-02,,2025-01-28 13:15:00,156.26262626262624,187.27272727272728,28.58585858585859,ug/m3,FAULT,28.6201,77.2146,Ambient,EXCEEDANCE
E26468,LOC-DEL-02,A-02,,2025-01-28 13:30:00,24.646464646464644,15.151515151515152,151.11111111111111,ug/m3,OK,28.6195,77.2141,Ambient,EXCEEDANCE
E26478,LOC-DEL-02,A-02,,2025-01-28 13:45:00,213.83838383838383,141.6161616161616,93.23232323232322,ug/m3,FAULT,28.6193,77.2157,Ambient,EXCEEDANCE
E26488,LOC-DEL-02,A-02,,2025-01-28 14:00:00,,,,ug/m3,MAINT,28.6201,77.2147,Ambient,OK
E26498,LOC-DEL-02,A-02,0.0,2025-01-28 14:15:00,,,,ug/m3,MAINT,28.6201,77.2158,Ambient,OK
E26508,LOC-DEL-02,A-02,0.0,2025-01-28 14:30:00,91.91919191919192,86.06060606060606,76.86868686868686,ug/m3,OK,28.6202,77.215,Ambient,EXCEEDANCE
E26518,LOC-DEL-02,A-02,0.0,2025-01-28 14:45:00,409.6,448.7,466.1,ug/m3,OFFLINE,28.6206,77.2145,Ambient,EXCEEDANCE
E26528,LOC-DEL-02,A-02,0.0,2025-01-28 15:00:00,,,,ug/m3,MAINT,28.6203,77.2153,Ambient,OK
E26538,LOC-DEL-02,A-02,,2025-01-28 15:15:00,113.73737373737373,182.32323232323233,214.04040404040404,ug/m3,OFFLINE,28.6194,77.214,Ambient,EXCEEDANCE
E26548,LOC-DEL-02,A-02,,2025-01-28 15:30:00,,,,ug/m3,MAINT,28.6203,77.2159,Ambient,OK
E26558,LOC-DEL-02,A-02,0.0,2025-01-28 15:45:00,89.19191919191918,56.56565656565657,38.38383838383839,ug/m3,FAULT,28.6191,77.2153,Ambient,EXCEEDANCE
E26568,LOC-DEL-02,A-02,,2025-01-28 16:00:00,,,,ug/m3,MAINT,28.6201,77.2142,Ambient,OK
E26578,LOC-DEL-02,A-02,,2025-01-28 16:15:00,,,,ug/m3,MAINT,28.6209,77.2152,Ambient,OK
E26588,LOC-DEL-02,A-02,0.0,2025-01-28 16:30:00,164.04040404040404,78.28282828282828,116.46464646464646,ug/m3,OK,29.013927487103903,76.8184481083086,Ambient,EXCEEDANCE
E26598,LOC-DEL-02,A-02,,2025-01-28 16:45:00,409.6,448.7,466.1,ug/m3,OK,28.6201,77.2158,Ambient,EXCEEDANCE
E26608,LOC-DEL-02,A-02,,2025-01-28 17:00:00,165.85858585858585,114.84848484848486,119.5959595959596,ug/m3,FAULT,28.6208,77.2156,Ambient,EXCEEDANCE
E26618,LOC-DEL-02,A-02,0.0,2025-01-28 17:15:00,87.77777777777779,118.78787878787878,396.32242931406114,ug/m3,OFFLINE,28.6208,77.2149,Ambient,EXCEEDANCE
E26628,LOC-DEL-02,A-02,0.0,2025-01-28 17:30:00,,,,ug/m3,MAINT,28.6205,77.215,Ambient,OK
E26638,LOC-DEL-02,A-02,,2025-01-28 17:45:00,396.0863405842658,130.2020202020202,71.61616161616162,ug/m3,FAULT,28.6208,77.2145,Ambient,EXCEEDANCE
E26648,LOC-DEL-02,A-02,0.0,2025-01-28 18:00:00,,,,ug/m3,MAINT,28.6207,77.2143,Ambient,OK
E26658,LOC-DEL-02,A-02,,2025-01-28 18:15:00,130.0,68.08080808080808,396.32242931406114,ug/m3,FAULT,28.6206,77.2156,Ambient,EXCEEDANCE
E26668,LOC-DEL-02,A-02,0.0,2025-01-28 18:30:00,409.6,448.7,466.1,ug/m3,OK,28.62,77.2144,Ambient,EXCEEDANCE
E26678,LOC-DEL-02,A-02,,2025-01-28 18:45:00,,,,ug/m3,MAINT,28.6203,77.2158,Ambient,OK
E26688,LOC-DEL-02,A-02,0.0,2025-01-28 19:00:00,,,,ug/m3,MAINT,28.6205,77.2156,Ambient,OK
E26698,LOC-DEL-02,A-02,,2025-01-28 19:15:00,396.0863405842658,84.44444444444444,226.56565656565658,ug/m3,ERROR,28.6201,77.2147,Ambient,EXCEEDANCE
E26718,LOC-DEL-02,A-02,0.0,2025-01-28 19:45:00,88.48484848484848,15.151515151515152,161.6161616161616,ug/m3,OK,28.6191,77.2153,Ambient,EXCEEDANCE
E26728,LOC-DEL-02,A-02,,2025-01-28 20:00:00,39.7979797979798,128.78787878787878,194.04040404040404,ug/m3,FAULT,28.6193,77.2143,Ambient,EXCEEDANCE
E26738,LOC-DEL-02,A-02,0.0,2025-01-28 20:15:00,,,,ug/m3,MAINT,28.6192,77.216,Ambient,OK
E26748,LOC-DEL-02,A-02,0.0,2025-01-28 20:30:00,409.6,448.7,466.1,ug/m3,OK,28.6198,77.2146,Ambient,EXCEEDANCE
E26758,LOC-DEL-02,A-02,,2025-01-28 20:45:00,396.0863405842658,113.63636363636364,205.65656565656565,ug/m3,OK,28.6201,77.2156,Ambient,EXCEEDANCE
E26768,LOC-DEL-02,A-02,,2025-01-28 21:00:00,396.0863405842658,118.58585858585859,172.52525252525254,ug/m3,FAULT,28.6191,77.2146,Ambient,EXCEEDANCE
E26778,LOC-DEL-02,A-02,0.0,2025-01-28 21:15:00,99.4949494949495,173.53535353535355,227.17171717171718,ug/m3,UNKNOWN,28.62,77.2152,Ambient,EXCEEDANCE
E26788,LOC-DEL-02,A-02,0.0,2025-01-28 21:30:00,38.38383838383839,448.7,50.90909090909091,ug/m3,ERROR,28.6194,77.2154,Ambient,EXCEEDANCE
E26798,LOC-DEL-02,A-02,,2025-01-28 21:45:00,,,,ug/m3,MAINT,28.6196,77.2146,Ambient,OK
E26808,LOC-DEL-02,A-02,0.0,2025-01-28 22:00:00,84.74747474747475,448.7,48.484848484848484,ug/m3,FAULT,28.6198,77.2152,Ambient,EXCEEDANCE
E26818,LOC-DEL-02,A-02,,2025-01-28 22:15:00,409.6,448.7,466.1,ug/m3,FAULT,28.62,77.2156,Ambient,EXCEEDANCE
E26828,LOC-DEL-02,A-02,,2025-01-28 22:30:00,123.93939393939394,82.72727272727273,317.2727272727273,ug/m3,FAULT,28.6202,77.2157,Ambient,EXCEEDANCE
E26838,LOC-DEL-02,A-02,0.0,2025-01-28 22:45:00,,,,ug/m3,MAINT,28.6199,77.2159,Ambient,OK
E26848,LOC-DEL-02,A-02,,2025-01-28 23:00:00,66.66666666666667,131.31313131313132,167.37373737373736,ug/m3,OK,28.6206,77.2147,Ambient,EXCEEDANCE
E26858,LOC-DEL-02,A-02,0.0,2025-01-28 23:15:00,115.95959595959596,95.25252525252525,97.17171717171718,ug/m3,FAULT,28.6201,77.2141,Ambient,EXCEEDANCE
E26868,LOC-DEL-02,A-02,,2025-01-28 23:30:00,47.37373737373737,179.49494949494948,123.53535353535354,ug/m3,OK,28.621,77.2148,Ambient,EXCEEDANCE
E26878,LOC-DEL-02,A-02,,2025-01-28 23:45:00,396.0863405842658,105.75757575757576,396.32242931406114,ug/m3,ERROR,28.6208,77.2142,Ambient,EXCEEDANCE
E26888,LOC-DEL-02,A-02,,2025-01-29 00:00:00,,,,ug/m3,MAINT,28.6199,77.2146,Ambient,OK
E26898,LOC-DEL-02,A-02,0.0,2025-01-29 00:15:00,155.85858585858588,83.73737373737374,286.8686868686869,ug/m3,FAULT,28.6205,77.2152,Ambient,EXCEEDANCE
E26908,LOC-DEL-02,A-02,0.0,2025-01-29 00:30:00,72.52525252525253,37.87878787878788,246.36363636363637,ug/m3,FAULT,28.6203,77.2152,Ambient,EXCEEDANCE
E26918,LOC-DEL-02,A-02,,2025-01-29 00:45:00,114.34343434343435,155.25252525252523,109.2929292929293,ug/m3,DOWN,28.62,76.8184481083086,Ambient,EXCEEDANCE
E26928,LOC-DEL-02,A-02,0.0,2025-01-29 01:00:00,157.67676767676767,99.4949494949495,115.85858585858587,ug/m3,OFFLINE,28.6208,77.2157,Ambient,EXCEEDANCE
E26948,LOC-DEL-02,A-02,0.0,2025-01-29 01:30:00,,,,ug/m3,MAINT,28.6208,77.2148,Ambient,OK
E26958,LOC-DEL-02,A-02,,2025-01-29 01:45:00,,,,ug/m3,MAINT,28.6197,77.2144,Ambient,OK
E26968,LOC-DEL-02,A-02,0.0,2025-01-29 02:00:00,62.02020202020202,67.97979797979798,58.38383838383838,ug/m3,OK,28.6196,77.2149,Ambient,EXCEEDANCE
E26978,LOC-DEL-02,A-02,0.0,2025-01-29 02:15:00,90.80808080808082,448.7,51.111111111111114,ug/m3,FAULT,28.619,77.2157,Ambient,EXCEEDANCE
E26988,LOC-DEL-02,A-02,0.0,2025-01-29 02:30:00,113.23232323232322,64.64646464646465,199.79797979797982,ug/m3,FAULT,28.6195,77.2159,Ambient,EXCEEDANCE
E26998,LOC-DEL-02,A-02,0.0,2025-01-29 02:45:00,77.77777777777777,248.18181818181816,110.1010101010101,ug/m3,OK,28.6193,77.2156,Ambient,EXCEEDANCE
E27018,LOC-DEL-02,A-02,0.0,2025-01-29 03:15:00,33.73737373737374,167.87878787878788,219.6969696969697,ug/m3,OFFLINE,28.6197,77.2157,Ambient,EXCEEDANCE
E27028,LOC-DEL-02,A-02,,2025-01-29 03:30:00,,,,ug/m3,MAINT,28.6202,77.2159,Ambient,OK
E27038,LOC-DEL-02,A-02,0.0,2025-01-29 03:45:00,46.464646464646464,56.76767676767677,82.32323232323232,ug/m3,FAULT,28.6196,77.2148,Ambient,EXCEEDANCE
E27048,LOC-DEL-02,A-02,,2025-01-29 04:00:00,79.4949494949495,194.74747474747477,396.32242931406114,ug/m3,DOWN,28.6193,77.2157,Ambient,EXCEEDANCE
E27058,LOC-DEL-02,A-02,0.0,2025-01-29 04:15:00,409.6,448.7,466.1,ug/m3,FAULT,28.6207,77.2159,Ambient,EXCEEDANCE
E27068,LOC-DEL-02,A-02,0.0,2025-01-29 04:30:00,203.73737373737373,39.898989898989896,190.9090909090909,ug/m3,FAULT,28.6194,77.2155,Ambient,EXCEEDANCE
E27078,LOC-DEL-02,A-02,0.0,2025-01-29 04:45:00,58.78787878787879,420.0599984810512,17.07070707070707,ug/m3,OFFLINE,28.6198,77.2156,Ambient,EXCEEDANCE
E27088,LOC-DEL-02,A-02,0.0,2025-01-29 05:00:00,34.24242424242424,60.707070707070706,121.01010101010101,ug/m3,DOWN,28.6207,77.2148,Ambient,EXCEEDANCE
E27098,LOC-DEL-02,A-02,,2025-01-29 05:15:00,114.64646464646465,177.97979797979798,173.23232323232324,ug/m3,OK,28.6195,77.2146,Ambient,EXCEEDANCE
E27108,LOC-DEL-02,A-02,,2025-01-29 05:30:00,,,,ug/m3,MAINT,28.6207,77.2157,Ambient,OK
E27118,LOC-DEL-02,A-02,,2025-01-29 05:45:00,148.18181818181816,21.21212121212121,193.03030303030303,ug/m3,OK,28.621,77.2143,Ambient,EXCEEDANCE
E27128,LOC-DEL-02,A-02,0.0,2025-01-29 06:00:00,396.0863405842658,236.16161616161617,396.32242931406114,ug/m3,FAULT,28.6202,77.2146,Ambient,EXCEEDANCE
E27138,LOC-DEL-02,A-02,,2025-01-29 06:15:00,,,,ug/m3,MAINT,28.62,76.8184481083086,Ambient,OK
E27148,LOC-DEL-02,A-02,0.0,2025-01-29 06:30:00,146.46464646464648,420.0599984810512,156.16161616161617,ug/m3,FAULT,28.6209,77.2159,Ambient,EXCEEDANCE
E27158,LOC-DEL-02,A-02,0.0,2025-01-29 06:45:00,125.35353535353535,206.56565656565655,209.29292929292927,ug/m3,FAULT,28.619,77.2153,Ambient,EXCEEDANCE
E27168,LOC-DEL-02,A-02,0.0,2025-01-29 07:00:00,396.0863405842658,187.87878787878788,134.04040404040404,ug/m3,FAULT,28.6194,77.2157,Ambient,EXCEEDANCE
E27178,LOC-DEL-02,A-02,0.0,2025-01-29 07:15:00,154.64646464646464,150.50505050505052,18.484848484848484,ug/m3,DOWN,28.621,77.2149,Ambient,EXCEEDANCE
E27198,LOC-DEL-02,A-02,,2025-01-29 07:45:00,75.35353535353535,88.28282828282829,152.02020202020202,ug/m3,FAULT,28.6193,77.215,Ambient,EXCEEDANCE
E27208,LOC-DEL-02,A-02,,2025-01-29 08:00:00,,,,ug/m3,MAINT,28.6204,77.2151,Ambient,OK
E27218,LOC-DEL-02,A-02,0.0,2025-01-29 08:15:00,113.53535353535354,77.27272727272728,152.32323232323233,ug/m3,FAULT,28.6201,77.2144,Ambient,EXCEEDANCE
E27228,LOC-DEL-02,A-02,,2025-01-29 08:30:00,163.43434343434345,420.0599984810512,142.02020202020202,ug/m3,FAULT,28.62,77.2146,Ambient,EXCEEDANCE
E27238,LOC-DEL-02,A-02,,2025-01-29 08:45:00,182.02020202020202,122.42424242424242,396.32242931406114,ug/m3,OFFLINE,28.6201,77.2153,Ambient,EXCEEDANCE
E27248,LOC-DEL-02,A-02,0.0,2025-01-29 09:00:00,409.6,448.7,466.1,ug/m3,FAULT,28.6192,77.2146,Ambient,EXCEEDANCE
E27258,LOC-DEL-02,A-02,,2025-01-29 09:15:00,187.87878787878788,15.151515151515152,147.57575757575756,ug/m3,DOWN,28.6206,77.2147,Ambient,EXCEEDANCE
E27268,LOC-DEL-02,A-02,,2025-01-29 09:30:00,112.42424242424242,420.0599984810512,46.06060606060606,ug/m3,FAULT,28.6193,77.2153,Ambient,EXCEEDANCE
E27278,LOC-DEL-02,A-02,,2025-01-29 09:45:00,396.0863405842658,211.6161616161616,396.32242931406114,ug/m3,FAULT,28.6198,77.2153,Ambient,EXCEEDANCE
E27288,LOC-DEL-02,A-02,0.0,2025-01-29 10:00:00,70.4040404040404,197.27272727272728,118.3838383838384,ug/m3,ERROR,28.6207,77.215,Ambient,EXCEEDANCE
E27298,LOC-DEL-02,A-02,0.0,2025-01-29 10:15:00,396.0863405842658,98.3838383838384,83.23232323232324,ug/m3,OK,28.6193,77.2155,Ambient,EXCEEDANCE
E27308,LOC-DEL-02,A-02,0.0,2025-01-29 10:30:00,396.0863405842658,420.0599984810512,45.75757575757576,ug/m3,OK,28.6207,77.2156,Ambient,EXCEEDANCE
E27318,LOC-DEL-02,A-02,0.0,2025-01-29 10:45:00,,,,ug/m3,MAINT,28.6209,77.2145,Ambient,OK
E27328,LOC-DEL-02,A-02,,2025-01-29 11:00:00,,,,ug/m3,MAINT,28.6207,77.2159,Ambient,OK
E27338,LOC-DEL-02,A-02,0.0,2025-01-29 11:15:00,98.3838383838384,88.7878787878788,220.60606060606062,ug/m3,OK,28.6202,77.2147,Ambient,EXCEEDANCE
E27348,LOC-DEL-02,A-02,0.0,2025-01-29 11:30:00,177.97979797979798,420.0599984810512,67.47474747474747,ug/m3,OK,28.6209,77.2159,Ambient,EXCEEDANCE
E27358,LOC-DEL-02,A-02,0.0,2025-01-29 11:45:00,409.6,150.80808080808083,159.7979797979798,ug/m3,FAULT,28.6202,77.2151,Ambient,EXCEEDANCE
E27368,LOC-DEL-02,A-02,0.0,2025-01-29 12:00:00,84.04040404040404,114.14141414141415,223.33333333333334,ug/m3,FAULT,28.6198,77.2144,Ambient,EXCEEDANCE
E27378,LOC-DEL-02,A-02,0.0,2025-01-29 12:15:00,30.90909090909091,182.12121212121212,126.56565656565657,ug/m3,FAULT,28.6192,77.2155,Ambient,EXCEEDANCE
E27388,LOC-DEL-02,A-02,,2025-01-29 12:30:00,55.25252525252525,420.0599984810512,166.16161616161617,ug/m3,OK,28.62,77.216,Ambient,EXCEEDANCE
E27398,LOC-DEL-02,A-02,0.0,2025-01-29 12:45:00,409.6,448.7,466.1,ug/m3,OK,28.6198,77.2144,Ambient,EXCEEDANCE
E27408,LOC-DEL-02,A-02,,2025-01-29 13:00:00,51.61616161616162,52.62626262626263,194.34343434343435,ug/m3,OFFLINE,28.6195,77.2159,Ambient,EXCEEDANCE
E27418,LOC-DEL-02,A-02,0.0,2025-01-29 13:15:00,396.0863405842658,19.595959595959595,102.82828282828282,ug/m3,FAULT,28.6195,77.2158,Ambient,EXCEEDANCE
E27428,LOC-DEL-02,A-02,0.0,2025-01-29 13:30:00,153.83838383838386,56.56565656565657,243.83838383838383,ug/m3,FAULT,28.6203,77.2149,Ambient,EXCEEDANCE
E27438,LOC-DEL-02,A-02,,2025-01-29 13:45:00,144.94949494949495,420.0599984810512,83.73737373737374,ug/m3,FAULT,28.6205,77.2141,Ambient,EXCEEDANCE
E27448,LOC-DEL-02,A-02,0.0,2025-01-29 14:00:00,,,,ug/m3,MAINT,28.6202,77.2158,Ambient,OK
E27458,LOC-DEL-02,A-02,0.0,2025-01-29 14:15:00,86.16161616161617,159.3939393939394,21.01010101010101,ug/m3,ERROR,28.6206,77.2143,Ambient,EXCEEDANCE
E27468,LOC-DEL-02,A-02,0.0,2025-01-29 14:30:00,225.75757575757575,66.26262626262626,117.67676767676768,ug/m3,OK,28.6207,77.2157,Ambient,EXCEEDANCE
E27478,LOC-DEL-02,A-02,0.0,2025-01-29 14:45:00,,,,ug/m3,MAINT,28.62,77.2158,Ambient,OK
E27498,LOC-DEL-02,A-02,0.0,2025-01-29 15:15:00,81.51515151515152,183.93939393939394,396.32242931406114,ug/m3,ERROR,28.6199,77.2144,Ambient,EXCEEDANCE
E27518,LOC-DEL-02,A-02,0.0,2025-01-29 15:45:00,114.34343434343435,173.13131313131314,135.35353535353536,ug/m3,ERROR,28.6195,77.2141,Ambient,EXCEEDANCE
E27528,LOC-DEL-02,A-02,,2025-01-29 16:00:00,,,,ug/m3,MAINT,28.6199,77.2141,Ambient,OK
E27538,LOC-DEL-02,A-02,0.0,2025-01-29 16:15:00,,,,ug/m3,MAINT,28.6194,77.2141,Ambient,OK
E27548,LOC-DEL-02,A-02,0.0,2025-01-29 16:30:00,167.07070707070707,232.62626262626264,145.85858585858585,ug/m3,FAULT,28.6198,77.2142,Ambient,EXCEEDANCE
E27558,LOC-DEL-02,A-02,,2025-01-29 16:45:00,396.0863405842658,175.05050505050505,396.32242931406114,ug/m3,DOWN,28.6203,77.2148,Ambient,EXCEEDANCE
E27568,LOC-DEL-02,A-02,,2025-01-29 17:00:00,113.83838383838385,93.63636363636364,139.69696969696972,ug/m3,OK,28.6203,77.2155,Ambient,EXCEEDANCE
E27588,LOC-DEL-02,A-02,0.0,2025-01-29 17:30:00,,,,ug/m3,MAINT,28.6206,77.2153,Ambient,OK
E27608,LOC-DEL-02,A-02,,2025-01-29 18:00:00,204.54545454545456,112.52525252525253,92.42424242424242,ug/m3,OK,28.6208,77.2149,Ambient,EXCEEDANCE
E27618,LOC-DEL-02,A-02,0.0,2025-01-29 18:15:00,396.0863405842658,130.2020202020202,15.151515151515152,ug/m3,OK,28.6209,77.2153,Ambient,EXCEEDANCE
E27628,LOC-DEL-02,A-02,,2025-01-29 18:30:00,138.48484848484847,420.0599984810512,106.36363636363636,ug/m3,OK,28.6196,77.2146,Ambient,EXCEEDANCE
E27638,LOC-DEL-02,A-02,0.0,2025-01-29 18:45:00,219.4949494949495,143.23232323232324,396.32242931406114,ug/m3,FAULT,28.6191,77.214,Ambient,EXCEEDANCE
E27658,LOC-DEL-02,A-02,,2025-01-29 19:15:00,55.65656565656566,420.0599984810512,51.81818181818181,ug/m3,OK,28.6197,77.2142,Ambient,EXCEEDANCE
E27668,LOC-DEL-02,A-02,,2025-01-29 19:30:00,194.24242424242425,152.82828282828285,94.74747474747474,ug/m3,FAULT,28.619,77.2153,Ambient,EXCEEDANCE
E27678,LOC-DEL-02,A-02,0.0,2025-01-29 19:45:00,396.0863405842658,448.7,143.73737373737376,ug/m3,FAULT,28.6203,77.2149,Ambient,EXCEEDANCE
E27688,LOC-DEL-02,A-02,0.0,2025-01-29 20:00:00,,,,ug/m3,MAINT,28.6204,77.2158,Ambient,OK
E27698,LOC-DEL-02,A-02,,2025-01-29 20:15:00,82.62626262626263,162.62626262626262,221.21212121212122,ug/m3,DOWN,28.6193,77.2144,Ambient,EXCEEDANCE
E27708,LOC-DEL-02,A-02,0.0,2025-01-29 20:30:00,99.89898989898991,156.76767676767676,250.3030303030303,ug/m3,FAULT,28.6197,77.2155,Ambient,EXCEEDANCE
E27718,LOC-DEL-02,A-02,,2025-01-29 20:45:00,210.30303030303028,420.0599984810512,121.61616161616162,ug/m3,OK,28.6203,77.2149,Ambient,EXCEEDANCE
E27728,LOC-DEL-02,A-02,,2025-01-29 21:00:00,,,,ug/m3,MAINT,28.6209,77.2158,Ambient,OK
E27738,LOC-DEL-02,A-02,0.0,2025-01-29 21:15:00,70.5050505050505,169.2929292929293,214.34343434343432,ug/m3,OK,28.6202,77.2146,Ambient,EXCEEDANCE
E27748,LOC-DEL-02,A-02,0.0,2025-01-29 21:30:00,136.56565656565655,65.45454545454545,44.94949494949495,ug/m3,DOWN,28.62,77.2152,Ambient,EXCEEDANCE
E27768,LOC-DEL-02,A-02,0.0,2025-01-29 22:00:00,,,,ug/m3,MAINT,28.6209,77.2159,Ambient,OK
E27778,LOC-DEL-02,A-02,0.0,2025-01-29 22:15:00,72.42424242424242,183.23232323232324,83.33333333333333,ug/m3,OK,28.6191,77.2149,Ambient,EXCEEDANCE
E27788,LOC-DEL-02,A-02,,2025-01-29 22:30:00,58.888888888888886,130.9090909090909,207.67676767676767,ug/m3,FAULT,28.6195,77.2142,Ambient,EXCEEDANCE
E27798,LOC-DEL-02,A-02,,2025-01-29 22:45:00,156.76767676767676,420.0599984810512,160.50505050505052,ug/m3,OK,28.6192,77.2146,Ambient,EXCEEDANCE
E27808,LOC-DEL-02,A-02,,2025-01-29 23:00:00,396.0863405842658,101.91919191919193,130.5050505050505,ug/m3,FAULT,28.6201,77.2147,Ambient,EXCEEDANCE
E27818,LOC-DEL-02,A-02,0.0,2025-01-29 23:15:00,137.37373737373738,191.41414141414143,120.5050505050505,ug/m3,OK,28.6205,77.2158,Ambient,EXCEEDANCE
E27828,LOC-DEL-02,A-02,0.0,2025-01-29 23:30:00,126.66666666666667,123.53535353535354,143.23232323232324,ug/m3,OK,28.62,77.2151,Ambient,EXCEEDANCE
E27838,LOC-DEL-02,A-02,,2025-01-29 23:45:00,128.88888888888889,187.17171717171718,142.82828282828282,ug/m3,ERROR,28.6191,77.2146,Ambient,EXCEEDANCE
E27848,LOC-DEL-02,A-02,0.0,2025-01-30 00:00:00,,,,ug/m3,MAINT,28.6205,77.2158,Ambient,OK
E27858,LOC-DEL-02,A-02,0.0,2025-01-30 00:15:00,133.53535353535352,448.7,152.02020202020202,ug/m3,OK,28.6202,77.215,Ambient,EXCEEDANCE
E27868,LOC-DEL-02,A-02,0.0,2025-01-30 00:30:00,409.6,448.7,466.1,ug/m3,OK,28.6194,77.2149,Ambient,EXCEEDANCE
E27878,LOC-DEL-02,A-02,0.0,2025-01-30 00:45:00,75.35353535353535,420.0599984810512,37.474747474747474,ug/m3,FAULT,28.619,77.215,Ambient,EXCEEDANCE
E27888,LOC-DEL-02,A-02,0.0,2025-01-30 01:00:00,,,,ug/m3,MAINT,28.62,77.2156,Ambient,OK
E27898,LOC-DEL-02,A-02,0.0,2025-01-30 01:15:00,76.76767676767678,197.37373737373738,97.77777777777777,ug/m3,OFFLINE,28.6194,77.2157,Ambient,EXCEEDANCE
E27908,LOC-DEL-02,A-02,0.0,2025-01-30 01:30:00,43.63636363636364,79.39393939393939,108.08080808080808,ug/m3,FAULT,28.6194,77.2145,Ambient,EXCEEDANCE
E27918,LOC-DEL-02,A-02,,2025-01-30 01:45:00,,,,ug/m3,MAINT,28.6195,77.2149,Ambient,OK
E27928,LOC-DEL-02,A-02,,2025-01-30 02:00:00,122.92929292929293,152.12121212121212,83.13131313131314,ug/m3,OK,28.6209,77.2147,Ambient,EXCEEDANCE
E27938,LOC-DEL-02,A-02,,2025-01-30 02:15:00,,,,ug/m3,MAINT,28.6203,77.2144,Ambient,OK
