Location_ID,TS,Wind_Speed_kmh,Wind_Dir_deg,Temp_C,Humidity_RH
LOC-MUM-01,2025-01-21 21:00,4.5,207,18.4,86.4
LOC-MUM-01,2025-01-21 22:00,2.4,258,16.7,86.2
LOC-MUM-01,2025-01-21 23:00,6.3,207,16.3,77.2
LOC-MUM-01,2025-01-22 00:00,8.3,254,16.4,85.7
LOC-MUM-01,2025-01-22 01:00,6.5,239,16.2,76.9
LOC-MUM-01,2025-01-22 02:00,8.2,147,16.2,81.6
LOC-MUM-01,2025-01-22 03:00,9.8,310,17.1,73.1
LOC-MUM-01,2025-01-22 04:00,12.4,209,19.9,68.3
LOC-MUM-01,2025-01-22 05:00,16.5,223,21.2,71.8
LOC-MUM-01,2025-01-22 06:00,14.6,324,24.5,69.5
LOC-MUM-01,2025-01-22 07:00,21.0,318,23.8,56.9
LOC-MUM-01,2025-01-22 08:00,18.6,257,24.5,55.0
LOC-MUM-01,2025-01-22 09:00,19.9,292,27.5,57.2
LOC-MUM-01,2025-01-22 10:00,19.4,244,25.9,57.2
LOC-MUM-01,2025-01-22 11:00,19.0,285,26.7,50.2
LOC-MUM-01,2025-01-22 12:00,23.2,269,25.9,46.3
LOC-MUM-01,2025-01-22 13:00,14.0,182,23.3,47.7
LOC-MUM-01,2025-01-22 14:00,13.7,227,21.6,51.3
LOC-MUM-01,2025-01-22 15:00,13.2,292,23.1,54.8
LOC-MUM-01,2025-01-22 16:00,11.3,314,26.6,61.4
LOC-MUM-01,2025-01-22 17:00,9.8,326,21.0,54.1
LOC-MUM-01,2025-01-22 18:00,5.1,267,21.7,64.1
LOC-MUM-01,2025-01-22 19:00,5.1,193,22.1,72.8
LOC-MUM-01,2025-01-22 20:00,2.9,172,17.6,72.9
LOC-MUM-01,2025-01-22 21:00,3.2,245,17.8,73.2
LOC-MUM-01,2025-01-22 22:00,4.4,180,17.8,76.5
LOC-MUM-01,2025-01-22 23:00,1.3,269,17.3,80.2
LOC-MUM-01,2025-01-23 00:00,7.4,266,15.7,80.5
LOC-MUM-01,2025-01-23 01:00,8.2,255,17.2,77.7
LOC-MUM-01,2025-01-23 02:00,3.9,231,16.7,74.0
LOC-MUM-01,2025-01-23 03:00,10.6,285,18.3,81.3
LOC-MUM-01,2025-01-23 04:00,10.9,259,18.5,78.2
LOC-MUM-01,2025-01-23 05:00,10.1,212,18.5,70.1
LOC-MUM-01,2025-01-23 06:00,13.9,263,22.7,62.4
LOC-MUM-01,2025-01-23 07:00,17.7,343,23.1,58.7
LOC-MUM-01,2025-01-23 08:00,19.8,232,26.2,63.3
LOC-MUM-01,2025-01-23 09:00,18.8,140,21.9,51.0
LOC-MUM-01,2025-01-23 10:00,19.9,261,24.6,42.1
LOC-MUM-01,2025-01-23 11:00,17.8,138,28.5,52.6
LOC-MUM-01,2025-01-23 12:00,17.2,217,24.4,43.7
LOC-MUM-01,2025-01-23 13:00,17.2,225,25.3,52.2
LOC-MUM-01,2025-01-23 14:00,16.8,224,28.0,46.1
LOC-MUM-01,2025-01-23 15:00,15.8,182,25.0,58.8
LOC-MUM-01,2025-01-23 16:00,11.5,251,24.2,58.9
LOC-MUM-01,2025-01-23 17:00,6.9,219,23.7,70.3
LOC-MUM-01,2025-01-23 18:00,4.8,240,20.6,68.0
LOC-MUM-01,2025-01-23 19:00,3.5,204,19.8,65.2
LOC-MUM-01,2025-01-23 20:00,6.3,299,21.1,72.4
LOC-MUM-01,2025-01-23 21:00,5.2,200,18.9,72.8
LOC-MUM-01,2025-01-23 22:00,5.9,207,16.9,70.4
LOC-MUM-01,2025-01-23 23:00,5.1,190,17.4,74.3
LOC-MUM-01,2025-01-24 00:00,6.7,224,16.8,84.4
LOC-MUM-01,2025-01-24 01:00,9.8,257,14.5,94.5
LOC-MUM-01,2025-01-24 02:00,6.9,281,16.5,77.4
LOC-MUM-01,2025-01-24 03:00,9.0,275,18.9,71.7
LOC-MUM-01,2025-01-24 04:00,13.5,213,21.9,80.1
LOC-MUM-01,2025-01-24 05:00,14.1,231,15.8,70.4
LOC-MUM-01,2025-01-24 06:00,17.1,253,22.1,58.4
LOC-MUM-01,2025-01-24 07:00,18.9,206,24.3,65.9
LOC-MUM-01,2025-01-24 08:00,19.1,269,24.4,58.0
LOC-MUM-01,2025-01-24 09:00,24.1,228,26.5,64.8
LOC-MUM-01,2025-01-24 10:00,18.9,188,20.6,58.2
LOC-MUM-01,2025-01-24 11:00,21.0,154,26.2,48.3
LOC-MUM-01,2025-01-24 12:00,20.2,253,25.4,51.7
LOC-MUM-01,2025-01-24 13:00,16.6,235,25.6,45.6
LOC-MUM-01,2025-01-24 14:00,15.6,165,28.6,41.8
LOC-MUM-01,2025-01-24 15:00,15.2,245,23.1,59.2
LOC-MUM-01,2025-01-24 16:00,11.1,323,25.9,55.1
LOC-MUM-01,2025-01-24 17:00,9.9,141,22.9,64.8
LOC-MUM-01,2025-01-24 18:00,10.1,260,18.9,62.1
LOC-MUM-01,2025-01-24 19:00,9.6,181,22.1,63.9
LOC-MUM-01,2025-01-24 20:00,4.7,285,19.8,72.4
LOC-MUM-01,2025-01-24 21:00,4.3,207,17.4,68.9
LOC-MUM-01,2025-01-24 22:00,3.2,177,22.7,81.4
LOC-MUM-01,2025-01-24 23:00,4.5,289,14.3,74.4
LOC-MUM-01,2025-01-25 00:00,4.4,237,18.7,81.1
LOC-MUM-01,2025-01-25 01:00,6.0,221,16.4,88.1
LOC-MUM-01,2025-01-25 02:00,9.7,176,14.3,77.0
LOC-MUM-01,2025-01-25 03:00,7.0,272,17.3,79.6
LOC-MUM-01,2025-01-25 04:00,9.8,242,18.7,70.6
LOC-MUM-01,2025-01-25 05:00,12.3,276,24.4,72.8
LOC-MUM-01,2025-01-25 06:00,17.6,92,21.5,71.9
LOC-MUM-01,2025-01-25 07:00,18.0,178,21.8,65.8
LOC-MUM-01,2025-01-25 08:00,18.8,324,23.5,48.0
LOC-MUM-01,2025-01-25 09:00,21.5,271,26.7,65.3
LOC-MUM-01,2025-01-25 10:00,19.6,271,29.3,53.9
LOC-MUM-01,2025-01-25 11:00,18.3,231,29.0,48.1
LOC-MUM-01,2025-01-25 12:00,16.1,311,28.2,54.0
LOC-MUM-01,2025-01-25 13:00,15.9,346,25.9,49.2
LOC-MUM-01,2025-01-25 14:00,17.7,259,26.7,47.8
LOC-MUM-01,2025-01-25 15:00,12.4,202,25.3,58.6
LOC-MUM-01,2025-01-25 16:00,15.6,298,21.5,50.9
LOC-MUM-01,2025-01-25 17:00,9.6,214,23.4,69.4
LOC-MUM-01,2025-01-25 18:00,7.6,276,22.1,64.4
LOC-MUM-01,2025-01-25 19:00,8.4,242,20.9,72.4
LOC-MUM-01,2025-01-25 20:00,5.4,217,18.0,65.7
LOC-MUM-01,2025-01-25 21:00,9.4,165,18.6,75.5
LOC-MUM-01,2025-01-25 22:00,3.2,239,14.7,79.7
LOC-MUM-01,2025-01-25 23:00,1.3,199,18.0,85.9
LOC-MUM-01,2025-01-26 00:00,9.5,268,17.6,83.9
LOC-MUM-01,2025-01-26 01:00,5.2,198,17.1,75.0
LOC-MUM-01,2025-01-26 02:00,5.4,205,18.7,79.3
LOC-MUM-01,2025-01-26 03:00,11.1,242,19.8,77.4
LOC-MUM-01,2025-01-26 04:00,11.2,183,21.9,73.7
LOC-MUM-01,2025-01-26 05:00,13.7,215,21.1,56.7
LOC-MUM-01,2025-01-26 06:00,17.6,235,20.0,60.4
LOC-MUM-01,2025-01-26 07:00,17.8,280,23.4,62.6
LOC-MUM-01,2025-01-26 08:00,22.2,241,24.7,50.2
LOC-MUM-01,2025-01-26 09:00,20.5,219,24.7,48.1
LOC-MUM-01,2025-01-26 10:00,18.3,265,28.7,50.3
LOC-MUM-01,2025-01-26 11:00,21.1,223,28.2,51.4
LOC-MUM-01,2025-01-26 12:00,20.2,217,27.4,55.8
LOC-MUM-01,2025-01-26 13:00,21.8,148,28.9,38.7
LOC-MUM-01,2025-01-26 14:00,15.7,270,25.4,51.8
LOC-MUM-01,2025-01-26 15:00,12.9,238,23.9,55.7
LOC-MUM-01,2025-01-26 16:00,10.9,202,24.4,58.0
LOC-MUM-01,2025-01-26 17:00,8.7,185,23.7,65.8
LOC-MUM-01,2025-01-26 18:00,9.7,184,22.9,64.8
LOC-MUM-01,2025-01-26 19:00,4.8,221,18.0,66.2
LOC-MUM-01,2025-01-26 20:00,4.5,231,18.5,76.2
LOC-MUM-01,2025-01-26 21:00,4.2,247,18.7,76.6
LOC-MUM-01,2025-01-26 22:00,3.5,165,16.5,85.0
LOC-MUM-01,2025-01-26 23:00,5.6,324,17.5,75.2
LOC-MUM-01,2025-01-27 00:00,1.6,245,15.8,81.7
LOC-MUM-01,2025-01-27 01:00,4.1,257,15.8,76.4
LOC-MUM-01,2025-01-27 02:00,6.3,296,19.2,78.1
LOC-MUM-01,2025-01-27 03:00,10.8,175,17.3,64.8
LOC-MUM-01,2025-01-27 04:00,13.2,288,21.0,70.6
LOC-MUM-01,2025-01-27 05:00,13.9,294,18.9,66.1
LOC-MUM-01,2025-01-27 06:00,17.0,199,21.0,62.0
LOC-MUM-01,2025-01-27 07:00,22.1,164,23.5,53.4
LOC-MUM-01,2025-01-27 08:00,22.8,165,24.0,57.3
LOC-MUM-01,2025-01-27 09:00,20.6,180,28.5,58.2
LOC-MUM-01,2025-01-27 10:00,22.5,181,27.2,48.4
LOC-MUM-01,2025-01-27 11:00,17.8,258,26.7,47.7
LOC-MUM-01,2025-01-27 12:00,15.4,272,27.8,56.0
LOC-MUM-01,2025-01-27 13:00,21.4,213,30.6,48.3
LOC-MUM-01,2025-01-27 14:00,18.1,187,24.3,50.5
LOC-MUM-01,2025-01-27 15:00,14.1,251,24.6,57.4
LOC-MUM-01,2025-01-27 16:00,11.1,235,24.9,59.9
LOC-MUM-01,2025-01-27 17:00,8.7,275,21.9,67.6
LOC-MUM-01,2025-01-27 18:00,7.0,179,21.6,66.0
LOC-MUM-01,2025-01-27 19:00,5.7,234,18.1,63.6
LOC-MUM-01,2025-01-27 20:00,3.3,160,21.0,70.3
LOC-MUM-01,2025-01-27 21:00,6.8,256,19.2,82.5
LOC-MUM-01,2025-01-27 22:00,4.7,254,18.6,86.5
LOC-MUM-01,2025-01-27 23:00,2.9,224,16.7,72.7
LOC-MUM-01,2025-01-28 00:00,5.2,278,17.1,89.6
LOC-MUM-01,2025-01-28 01:00,3.7,191,16.5,77.9
LOC-MUM-01,2025-01-28 02:00,9.9,233,18.5,78.0
LOC-MUM-01,2025-01-28 03:00,9.7,277,17.9,86.3
LOC-MUM-01,2025-01-28 04:00,13.9,234,18.9,76.0
LOC-MUM-01,2025-01-28 05:00,16.5,248,17.2,69.0
LOC-MUM-01,2025-01-28 06:00,14.6,243,22.7,56.4
LOC-MUM-01,2025-01-28 07:00,17.4,243,23.9,67.2
LOC-MUM-01,2025-01-28 08:00,14.4,244,24.5,52.6
LOC-MUM-01,2025-01-28 09:00,16.5,253,25.8,51.3
LOC-MUM-01,2025-01-28 10:00,23.7,128,25.9,54.8
LOC-MUM-01,2025-01-28 11:00,22.6,151,25.8,49.5
LOC-MUM-01,2025-01-28 12:00,18.7,216,29.9,50.7
LOC-MUM-01,2025-01-28 13:00,15.5,240,26.2,55.8
LOC-MUM-01,2025-01-28 14:00,21.2,243,25.8,48.2
LOC-MUM-01,2025-01-28 15:00,11.2,303,26.5,60.1
LOC-MUM-01,2025-01-28 16:00,11.1,251,20.7,53.7
LOC-MUM-01,2025-01-28 17:00,9.9,180,23.6,60.3
LOC-MUM-01,2025-01-28 18:00,9.4,296,19.8,68.6
LOC-MUM-01,2025-01-28 19:00,5.8,278,19.5,72.3
LOC-MUM-01,2025-01-28 20:00,4.4,268,21.0,73.6
LOC-MUM-01,2025-01-28 21:00,1.6,212,19.4,72.2
LOC-MUM-01,2025-01-28 22:00,1.8,172,19.9,83.7
LOC-MUM-01,2025-01-28 23:00,5.3,197,19.1,73.8
LOC-MUM-01,2025-01-29 00:00,7.4,233,19.4,76.1
LOC-MUM-01,2025-01-29 01:00,1.9,215,17.5,69.6
LOC-MUM-01,2025-01-29 02:00,5.8,250,18.0,72.4
LOC-MUM-01,2025-01-29 03:00,11.5,172,19.3,74.9
LOC-MUM-01,2025-01-29 04:00,12.1,230,19.0,80.7
LOC-MUM-01,2025-01-29 05:00,15.7,299,24.2,61.9
LOC-MUM-01,2025-01-29 06:00,14.0,194,21.5,69.3
LOC-MUM-01,2025-01-29 07:00,19.9,295,23.9,65.1
LOC-MUM-01,2025-01-29 08:00,18.2,265,24.4,63.5
LOC-MUM-01,2025-01-29 09:00,20.6,152,25.8,56.6
LOC-MUM-01,2025-01-29 10:00,16.6,262,24.6,52.5
LOC-MUM-01,2025-01-29 11:00,17.5,287,28.1,52.1
LOC-MUM-01,2025-01-29 12:00,19.9,234,30.1,50.7
LOC-MUM-01,2025-01-29 13:00,17.6,265,27.6,49.9
LOC-MUM-01,2025-01-29 14:00,15.8,171,29.8,45.0
LOC-MUM-01,2025-01-29 15:00,11.2,253,27.9,51.5
LOC-MUM-01,2025-01-29 16:00,12.4,243,27.1,60.8
LOC-MUM-01,2025-01-29 17:00,9.7,204,25.4,56.7
LOC-MUM-01,2025-01-29 18:00,10.2,250,20.2,63.4
LOC-MUM-01,2025-01-29 19:00,7.4,188,21.7,69.6
LOC-MUM-01,2025-01-29 20:00,5.6,239,19.0,73.5
LOC-MUM-01,2025-01-29 21:00,10.6,265,18.3,73.7
LOC-MUM-01,2025-01-29 22:00,3.1,219,18.3,76.8
LOC-MUM-01,2025-01-29 23:00,1.1,196,17.6,70.1
LOC-MUM-01,2025-01-30 00:00,8.0,158,17.3,78.8
LOC-MUM-01,2025-01-30 01:00,6.6,264,16.0,87.1
LOC-MUM-01,2025-01-30 02:00,7.8,212,20.7,74.5
LOC-MUM-01,2025-01-30 03:00,11.7,249,15.5,74.1
LOC-MUM-01,2025-01-30 04:00,10.7,282,20.4,70.6
LOC-MUM-01,2025-01-30 05:00,14.4,290,20.0,70.4
LOC-MUM-01,2025-01-30 06:00,13.6,251,23.5,58.5
LOC-MUM-01,2025-01-30 07:00,19.7,233,23.2,58.8
LOC-MUM-01,2025-01-30 08:00,18.2,295,24.6,61.4
LOC-MUM-01,2025-01-30 09:00,22.6,163,24.4,57.7
LOC-MUM-01,2025-01-30 10:00,22.3,217,25.8,57.7
LOC-MUM-01,2025-01-30 11:00,22.1,172,25.7,55.3
LOC-MUM-01,2025-01-30 12:00,20.2,211,25.2,51.1
LOC-MUM-01,2025-01-30 13:00,13.4,205,27.8,47.0
LOC-MUM-01,2025-01-30 14:00,13.7,143,26.4,50.6
LOC-MUM-01,2025-01-30 15:00,16.6,278,24.8,58.9
LOC-MUM-01,2025-01-30 16:00,13.0,253,23.3,51.7
LOC-MUM-01,2025-01-30 17:00,8.2,223,23.9,51.0
LOC-MUM-01,2025-01-30 18:00,8.3,239,22.7,68.8
LOC-MUM-01,2025-01-30 19:00,7.0,227,20.8,72.3
LOC-MUM-01,2025-01-30 20:00,6.0,237,19.1,72.9
LOC-MUM-01,2025-01-30 21:00,4.8,195,19.0,82.3
LOC-MUM-01,2025-01-30 22:00,1.8,240,19.0,71.2
LOC-MUM-01,2025-01-30 23:00,3.5,197,17.9,73.3
LOC-MUM-01,2025-01-31 00:00,6.5,224,16.3,84.7
LOC-MUM-01,2025-01-31 01:00,9.2,251,16.4,72.7
LOC-MUM-01,2025-01-31 02:00,7.9,212,16.6,81.6
LOC-MUM-01,2025-01-31 03:00,9.2,230,19.1,71.9
LOC-MUM-01,2025-01-31 04:00,15.7,191,18.8,75.8
LOC-MUM-01,2025-01-31 05:00,13.8,195,18.2,58.9
LOC-MUM-01,2025-01-31 06:00,12.8,143,22.3,65.7
LOC-MUM-01,2025-01-31 07:00,16.8,150,23.7,61.8
LOC-MUM-01,2025-01-31 08:00,19.5,186,25.2,63.9
LOC-MUM-01,2025-01-31 09:00,21.8,228,25.6,47.6
LOC-MUM-01,2025-01-31 10:00,20.9,210,23.7,50.5
LOC-MUM-01,2025-01-31 11:00,20.9,195,26.4,44.4
LOC-MUM-01,2025-01-31 12:00,20.9,207,23.8,48.1
LOC-MUM-01,2025-01-31 13:00,18.3,219,29.4,52.7
LOC-MUM-01,2025-01-31 14:00,15.4,248,26.2,50.7
LOC-MUM-01,2025-01-31 15:00,11.8,317,24.1,49.0
LOC-MUM-01,2025-01-31 16:00,9.9,253,25.3,59.0
LOC-MUM-01,2025-01-31 17:00,8.0,232,23.1,62.2
LOC-MUM-01,2025-01-31 18:00,9.5,155,21.4,61.2
LOC-MUM-01,2025-01-31 19:00,4.6,188,21.6,72.3
LOC-MUM-01,2025-01-31 20:00,4.8,244,19.2,73.9
LOC-MUM-01,2025-01-31 21:00,0.8,262,21.1,73.1
LOC-MUM-01,2025-01-31 22:00,1.8,219,20.2,80.0
LOC-MUM-01,2025-01-31 23:00,1.6,211,15.5,82.7
LOC-BLR-01,2025-01-01 00:00,1.9,187,10.5,65.6
LOC-BLR-01,2025-01-01 01:00,4.7,177,12.2,59.6
LOC-BLR-01,2025-01-01 02:00,5.5,173,11.3,74.2
LOC-BLR-01,2025-01-01 03:00,5.4,195,15.9,69.8
LOC-BLR-01,2025-01-01 04:00,6.6,188,13.5,56.8
LOC-BLR-01,2025-01-01 05:00,8.8,125,16.9,56.7
LOC-BLR-01,2025-01-01 06:00,8.9,227,16.6,47.3
LOC-BLR-01,2025-01-01 07:00,12.4,166,17.8,44.3
LOC-BLR-01,2025-01-01 08:00,11.8,169,21.7,41.8
LOC-BLR-01,2025-01-01 09:00,11.1,193,23.2,31.7
LOC-BLR-01,2025-01-01 10:00,11.2,246,24.0,44.5
LOC-BLR-01,2025-01-01 11:00,13.5,138,22.8,42.2
LOC-BLR-01,2025-01-01 12:00,12.6,169,24.5,34.7
LOC-BLR-01,2025-01-01 13:00,10.3,217,23.3,42.4
LOC-BLR-01,2025-01-01 14:00,8.1,152,22.9,45.3
LOC-BLR-01,2025-01-01 15:00,11.5,220,24.5,37.2
LOC-BLR-01,2025-01-01 16:00,7.0,184,20.8,33.4
LOC-BLR-01,2025-01-01 17:00,4.3,216,21.3,54.1
LOC-BLR-01,2025-01-01 18:00,5.5,92,19.1,55.4
LOC-BLR-01,2025-01-01 19:00,3.1,224,16.2,48.1
LOC-BLR-01,2025-01-01 20:00,3.4,121,15.5,63.2
LOC-BLR-01,2025-01-01 21:00,1.7,136,10.0,61.4
LOC-BLR-01,2025-01-01 22:00,1.6,209,10.3,59.3
LOC-BLR-01,2025-01-01 23:00,0.5,219,12.5,72.5
LOC-BLR-01,2025-01-02 00:00,1.8,228,12.1,68.5
LOC-BLR-01,2025-01-02 01:00,3.4,169,12.6,61.1
LOC-BLR-01,2025-01-02 02:00,4.4,197,13.5,57.1
LOC-BLR-01,2025-01-02 03:00,7.3,179,13.8,67.3
LOC-BLR-01,2025-01-02 04:00,7.8,97,15.3,59.0
LOC-BLR-01,2025-01-02 05:00,10.9,177,16.0,46.5
LOC-BLR-01,2025-01-02 06:00,10.3,129,17.7,54.5
LOC-BLR-01,2025-01-02 07:00,7.0,148,19.4,44.4
LOC-BLR-01,2025-01-02 08:00,8.4,231,20.7,41.9
LOC-BLR-01,2025-01-02 09:00,12.6,144,22.1,39.6
LOC-BLR-01,2025-01-02 10:00,10.2,205,23.9,35.2
LOC-BLR-01,2025-01-02 11:00,13.7,156,26.0,39.1
LOC-BLR-01,2025-01-02 12:00,15.4,249,21.6,42.5
LOC-BLR-01,2025-01-02 13:00,8.4,104,23.3,29.7
LOC-BLR-01,2025-01-02 14:00,9.2,193,23.0,45.0
LOC-BLR-01,2025-01-02 15:00,12.4,269,24.3,37.4
LOC-BLR-01,2025-01-02 16:00,8.4,164,20.8,39.6
LOC-BLR-01,2025-01-02 17:00,8.1,186,17.8,52.5
LOC-BLR-01,2025-01-02 18:00,4.7,157,16.1,43.9
LOC-BLR-01,2025-01-02 19:00,4.9,242,15.9,59.0
LOC-BLR-01,2025-01-02 20:00,4.2,200,13.5,55.8
LOC-BLR-01,2025-01-02 21:00,5.9,204,16.1,62.7
LOC-BLR-01,2025-01-02 22:00,2.0,220,14.4,61.4
LOC-BLR-01,2025-01-02 23:00,2.0,241,14.6,68.1
LOC-BLR-01,2025-01-03 00:00,4.0,180,8.7,57.9
LOC-BLR-01,2025-01-03 01:00,4.6,143,13.1,64.8
LOC-BLR-01,2025-01-03 02:00,6.9,270,13.7,68.0
LOC-BLR-01,2025-01-03 03:00,2.7,156,14.1,62.0
LOC-BLR-01,2025-01-03 04:00,5.8,215,14.7,62.8
LOC-BLR-01,2025-01-03 05:00,8.8,162,16.4,53.0
LOC-BLR-01,2025-01-03 06:00,9.0,158,17.4,41.5
LOC-BLR-01,2025-01-03 07:00,11.9,190,18.8,48.2
LOC-BLR-01,2025-01-03 08:00,10.7,159,22.5,45.4
LOC-BLR-01,2025-01-03 09:00,14.6,233,22.7,42.3
LOC-BLR-01,2025-01-03 10:00,13.3,228,22.4,36.5
LOC-BLR-01,2025-01-03 11:00,9.3,135,25.2,35.2
LOC-BLR-01,2025-01-03 12:00,9.1,182,24.4,36.7
LOC-BLR-01,2025-01-03 13:00,12.7,163,24.7,29.8
LOC-BLR-01,2025-01-03 14:00,7.4,159,25.1,34.3
LOC-BLR-01,2025-01-03 15:00,7.9,195,22.1,37.5
LOC-BLR-01,2025-01-03 16:00,3.6,197,20.7,42.2
LOC-BLR-01,2025-01-03 17:00,3.8,98,19.4,54.2
LOC-BLR-01,2025-01-03 18:00,2.5,111,18.9,51.7
LOC-BLR-01,2025-01-03 19:00,0.5,159,18.8,61.0
LOC-BLR-01,2025-01-03 20:00,1.7,167,17.5,55.1
LOC-BLR-01,2025-01-03 21:00,4.3,97,12.1,52.1
LOC-BLR-01,2025-01-03 22:00,0.5,138,13.2,67.4
LOC-BLR-01,2025-01-03 23:00,0.9,234,14.0,67.2
LOC-BLR-01,2025-01-04 00:00,0.9,161,13.8,66.3
LOC-BLR-01,2025-01-04 01:00,5.3,111,12.6,63.5
LOC-BLR-01,2025-01-04 02:00,3.5,151,10.6,63.9
LOC-BLR-01,2025-01-04 03:00,5.6,209,11.1,60.7
LOC-BLR-01,2025-01-04 04:00,9.4,120,15.1,56.8
LOC-BLR-01,2025-01-04 05:00,6.6,125,17.3,45.5
LOC-BLR-01,2025-01-04 06:00,9.5,130,19.2,49.7
LOC-BLR-01,2025-01-04 07:00,11.3,135,19.1,42.3
LOC-BLR-01,2025-01-04 08:00,9.7,255,23.0,34.1
LOC-BLR-01,2025-01-04 09:00,12.3,158,21.6,32.8
LOC-BLR-01,2025-01-04 10:00,17.5,168,21.9,31.5
LOC-BLR-01,2025-01-04 11:00,13.1,145,20.9,43.0
LOC-BLR-01,2025-01-04 12:00,10.8,93,22.6,38.4
LOC-BLR-01,2025-01-04 13:00,13.5,237,26.5,33.3
LOC-BLR-01,2025-01-04 14:00,8.2,95,21.7,42.2
LOC-BLR-01,2025-01-04 15:00,7.4,166,21.6,41.4
LOC-BLR-01,2025-01-04 16:00,5.3,211,22.7,43.0
LOC-BLR-01,2025-01-04 17:00,6.6,197,19.8,33.5
LOC-BLR-01,2025-01-04 18:00,3.2,195,18.0,54.5
LOC-BLR-01,2025-01-04 19:00,7.4,135,14.1,55.9
LOC-BLR-01,2025-01-04 20:00,2.9,132,13.9,53.9
LOC-BLR-01,2025-01-04 21:00,3.2,100,14.4,64.8
LOC-BLR-01,2025-01-04 22:00,3.7,196,14.3,67.7
LOC-BLR-01,2025-01-04 23:00,6.0,137,12.5,69.7
LOC-BLR-01,2025-01-05 00:00,2.4,110,13.6,64.6
LOC-BLR-01,2025-01-05 01:00,2.5,130,11.8,59.5
LOC-BLR-01,2025-01-05 02:00,4.7,107,12.1,61.0
LOC-BLR-01,2025-01-05 03:00,4.1,228,11.6,62.4
LOC-BLR-01,2025-01-05 04:00,9.8,166,15.3,60.5
LOC-BLR-01,2025-01-05 05:00,9.3,171,15.6,58.2
LOC-BLR-01,2025-01-05 06:00,9.6,180,20.1,48.9
LOC-BLR-01,2025-01-05 07:00,13.3,200,18.2,46.5
LOC-BLR-01,2025-01-05 08:00,12.0,213,21.0,41.7
LOC-BLR-01,2025-01-05 09:00,12.5,201,23.2,37.7
LOC-BLR-01,2025-01-05 10:00,7.7,201,21.7,37.9
LOC-BLR-01,2025-01-05 11:00,11.0,193,24.8,39.2
LOC-BLR-01,2025-01-05 12:00,11.3,186,26.1,42.1
LOC-BLR-01,2025-01-05 13:00,9.9,240,25.5,28.0
LOC-BLR-01,2025-01-05 14:00,6.5,177,24.7,38.9
LOC-BLR-01,2025-01-05 15:00,6.7,133,21.4,41.0
LOC-BLR-01,2025-01-05 16:00,6.2,187,17.9,48.6
LOC-BLR-01,2025-01-05 17:00,3.2,134,19.5,40.8
LOC-BLR-01,2025-01-05 18:00,2.9,258,16.9,51.8
LOC-BLR-01,2025-01-05 19:00,3.2,248,18.0,57.9
LOC-BLR-01,2025-01-05 20:00,3.0,211,14.7,57.3
LOC-BLR-01,2025-01-05 21:00,1.1,208,14.7,58.2
LOC-BLR-01,2025-01-05 22:00,0.5,170,13.9,61.0
LOC-BLR-01,2025-01-05 23:00,0.5,160,13.1,73.5
LOC-BLR-01,2025-01-06 00:00,2.6,139,11.4,71.8
LOC-BLR-01,2025-01-06 01:00,1.0,139,13.0,62.5
LOC-BLR-01,2025-01-06 02:00,4.7,168,15.4,64.9
LOC-BLR-01,2025-01-06 03:00,6.3,185,14.2,62.0
LOC-BLR-01,2025-01-06 04:00,5.0,152,16.3,57.6
LOC-BLR-01,2025-01-06 05:00,10.0,142,13.5,64.0
LOC-BLR-01,2025-01-06 06:00,12.6,116,17.6,46.8
LOC-BLR-01,2025-01-06 07:00,12.2,175,19.7,45.6
LOC-BLR-01,2025-01-06 08:00,9.4,183,18.4,41.2
LOC-BLR-01,2025-01-06 09:00,10.2,155,24.4,30.7
LOC-BLR-01,2025-01-06 10:00,11.7,198,22.6,40.7
LOC-BLR-01,2025-01-06 11:00,13.4,147,22.9,36.7
LOC-BLR-01,2025-01-06 12:00,13.4,170,25.2,35.3
LOC-BLR-01,2025-01-06 13:00,10.3,191,24.4,35.3
LOC-BLR-01,2025-01-06 14:00,12.4,96,24.0,30.8
LOC-BLR-01,2025-01-06 15:00,9.1,250,21.2,38.9
LOC-BLR-01,2025-01-06 16:00,2.7,181,18.2,40.0
LOC-BLR-01,2025-01-06 17:00,5.9,226,20.0,54.1
LOC-BLR-01,2025-01-06 18:00,1.7,192,18.9,47.8
LOC-BLR-01,2025-01-06 19:00,3.1,233,14.2,60.4
LOC-BLR-01,2025-01-06 20:00,3.1,177,14.3,58.8
LOC-BLR-01,2025-01-06 21:00,0.5,125,13.1,62.6
LOC-BLR-01,2025-01-06 22:00,2.1,254,14.7,66.6
LOC-BLR-01,2025-01-06 23:00,2.5,133,11.8,71.1
LOC-BLR-01,2025-01-07 00:00,2.4,212,14.8,70.0
LOC-BLR-01,2025-01-07 01:00,0.5,134,11.6,68.6
LOC-BLR-01,2025-01-07 02:00,4.9,119,14.3,61.7
LOC-BLR-01,2025-01-07 03:00,5.3,161,16.5,66.6
LOC-BLR-01,2025-01-07 04:00,8.9,277,16.5,67.4
LOC-BLR-01,2025-01-07 05:00,5.9,199,15.1,49.8
LOC-BLR-01,2025-01-07 06:00,11.1,235,18.3,49.2
LOC-BLR-01,2025-01-07 07:00,12.2,158,17.3,43.1
LOC-BLR-01,2025-01-07 08:00,8.8,166,19.8,47.6
LOC-BLR-01,2025-01-07 09:00,13.4,154,22.7,36.5
LOC-BLR-01,2025-01-07 10:00,13.3,213,25.3,36.4
